LCZ,SUHI,UMI,City,City_State,Region,Year,Season,Time,T_ref
4.0,-0.87687325,4.569248,New York,NY1,Northeast,2015,fall,Day,17.85557746887207
5.0,2.7909136,5.250738,New York,NY1,Northeast,2015,fall,Day,17.85557746887207
6.0,2.432621,2.9337828,New York,NY1,Northeast,2015,fall,Day,17.85557746887207
8.0,0.6599808,4.9828873,New York,NY1,Northeast,2015,fall,Day,17.85557746887207
9.0,1.6703033,2.2269704,New York,NY1,Northeast,2015,fall,Day,17.85557746887207
10.0,-7.3713465,6.034458,New York,NY1,Northeast,2015,fall,Day,17.85557746887207
1.0,-7.3043203,0.32663786,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
2.0,-2.5687697,-3.1177945,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
3.0,0.87316656,0.32755244,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
4.0,-0.6440879,-0.7883955,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
5.0,0.7602609,0.3272785,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
6.0,0.9736091,0.32860926,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
8.0,-0.7787446,0.32788086,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
9.0,0.7504094,0.32915124,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
10.0,-4.216598,0.32744598,New York,NY1,Northeast,2015,fall,Night,9.899701118469238
1.0,-12.170532,5.2491126,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
2.0,-3.450857,3.2464342,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
3.0,4.0910606,4.7540255,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
4.0,-0.27785143,3.8256426,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
5.0,3.6609297,4.2973094,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
6.0,2.5059714,2.296531,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
8.0,1.6675541,4.235855,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
9.0,1.3096372,1.7473894,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
10.0,-6.691826,5.172558,New York,NY1,Northeast,2015,annual,Day,17.22799301147461
1.0,-5.557285,0.2309406,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
2.0,-1.9819124,-3.1759455,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
3.0,0.23901857,0.25012788,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
4.0,-0.746952,-0.8093377,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
5.0,0.09103607,0.29343197,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
6.0,0.48587048,0.40007123,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
8.0,-1.4474155,0.24453926,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
9.0,0.30888957,0.4054257,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
10.0,-2.9991746,0.27581024,New York,NY1,Northeast,2015,annual,Night,7.351729393005371
1.0,-3.1694734,2.8766396,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
2.0,-0.9170148,1.6491076,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
3.0,1.5518548,2.838527,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
4.0,0.02426311,2.6750255,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
5.0,1.2014889,2.6456454,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
6.0,1.4649105,1.7066529,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
8.0,-1.547194,-3.6994622,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
9.0,0.9161023,1.2530328,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
10.0,-4.5427756,3.3720589,New York,NY1,Northeast,2020,winter,Day,4.542775630950928
1.0,1.9712132,0.23092015,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
2.0,1.9698634,-1.9294479,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
3.0,1.5575162,0.23199427,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
4.0,1.6372874,0.23189627,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
5.0,1.572524,0.23209763,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
6.0,0.97859114,0.2340975,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
8.0,1.2624134,-10.80873,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
9.0,0.7240399,0.23502287,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
10.0,1.995725,0.23023987,New York,NY1,Northeast,2020,winter,Night,-1.9957250356674194
1.0,-10.927072,3.8804386,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
2.0,-2.8086305,2.7161725,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
3.0,3.1702201,3.8292027,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
4.0,-0.81440943,3.5512898,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
5.0,1.8546094,3.6169326,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
6.0,2.478503,2.2939253,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
8.0,-5.160841,-2.2601233,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
9.0,1.3442872,1.6048299,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
10.0,-15.743352,4.575245,New York,NY1,Northeast,2020,spring,Day,15.743351936340332
1.0,-3.2729576,0.21986263,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
2.0,-0.38432556,-1.9353069,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
3.0,0.80880916,0.2332731,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
4.0,0.25694746,0.22327219,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
5.0,0.603644,0.23033397,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
6.0,0.83998394,0.23516513,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
8.0,-1.3568794,-10.812005,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
9.0,0.6993785,0.23502909,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
10.0,-4.583903,0.23243713,New York,NY1,Northeast,2020,spring,Night,4.583902835845947
1.0,-18.302248,3.942973,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
2.0,-3.4535382,2.684885,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
3.0,6.688932,3.739388,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
4.0,0.20588493,3.488218,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
5.0,4.360157,3.462848,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
6.0,4.7788177,2.1365995,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
8.0,-7.0820003,-2.586081,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
9.0,3.1104212,1.4950461,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
10.0,-26.93005,4.5521965,New York,NY1,Northeast,2020,summer,Day,26.930049896240234
1.0,-12.896911,0.094332375,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
2.0,-3.2294989,-1.9932914,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
3.0,2.7321906,0.16703251,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
4.0,-0.87916744,0.16466959,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
5.0,1.2372122,0.15414429,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
6.0,2.261623,0.24839087,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
8.0,-6.302142,-10.912396,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
9.0,1.5122153,0.2542355,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
10.0,-18.358694,0.06422424,New York,NY1,Northeast,2020,summer,Night,18.358694076538086
1.0,-12.024834,3.9951813,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
2.0,-3.4223833,2.7598913,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
3.0,2.866074,3.9555042,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
4.0,-0.9869335,3.6239796,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
5.0,1.9001492,3.7159698,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
6.0,2.1658206,2.455,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
8.0,-5.250878,-2.324399,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
9.0,1.2395034,1.7722654,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
10.0,-17.000923,4.70557,New York,NY1,Northeast,2020,fall,Day,17.00092315673828
1.0,-7.0843987,0.23226102,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
2.0,-2.0509756,-1.9276018,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
3.0,0.31129184,0.23289672,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
4.0,-0.86326057,0.23278482,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
5.0,0.14763649,0.23236084,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
6.0,0.38832325,0.23385224,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
8.0,-3.2925804,-10.804917,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
9.0,0.42262846,0.23466712,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
10.0,-9.735738,0.23265839,New York,NY1,Northeast,2020,fall,Night,9.735737800598145
1.0,-12.041541,3.677293,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
2.0,-3.2791107,2.4560719,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
3.0,3.3630428,3.5937748,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
4.0,-0.9434466,3.337448,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
5.0,1.9189533,3.3632889,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
6.0,2.5124056,2.14962,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
8.0,-5.3593984,-2.7132146,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
9.0,1.4995898,1.532156,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
10.0,-17.098782,4.3052483,New York,NY1,Northeast,2020,annual,Day,17.09878158569336
1.0,-5.273037,0.19403394,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
2.0,-0.9355524,-1.9465622,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
3.0,0.7402591,0.2161629,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
4.0,-0.22167107,0.21299322,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
5.0,0.44346836,0.21206474,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
6.0,0.4472951,0.23790228,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
8.0,-2.3005347,-10.834739,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
9.0,0.38531405,0.23977292,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
10.0,-7.6216564,0.18954468,New York,NY1,Northeast,2020,annual,Night,7.62165641784668
1.0,2.1987257,2.854733,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
2.0,2.5436378,1.7159669,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
3.0,2.4947238,2.3244948,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
4.0,1.5686421,2.6897771,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
5.0,1.9817544,3.3921757,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
6.0,2.1611052,0.20423877,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
8.0,2.914489,-0.6962319,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
9.0,2.2042747,-1.5193808,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
10.0,0.9168808,3.03021,Los Angeles,CA1,West,2000,winter,Day,19.41242027282715
1.0,2.1754572,0.61188525,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
2.0,1.5696099,-0.31634393,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
3.0,1.4788809,0.573546,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
4.0,1.7791995,1.4402206,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
5.0,1.7446609,1.7616045,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
6.0,1.102631,-0.5264546,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
8.0,0.7916098,-3.2838788,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
9.0,0.48571438,-3.3493881,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
10.0,1.1927243,2.2747037,Los Angeles,CA1,West,2000,winter,Night,6.493750095367432
1.0,5.2640314,8.699198,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
2.0,6.852374,7.269681,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
3.0,6.3795767,7.9696198,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
4.0,4.397576,7.563966,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
5.0,4.3867545,8.098563,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
6.0,5.2015867,2.8449216,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
8.0,6.937131,4.094492,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
9.0,3.651559,1.0086583,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
10.0,2.8118196,6.0209427,Los Angeles,CA1,West,2000,spring,Day,29.100675582885742
1.0,2.8462453,-0.33994132,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
2.0,2.7780013,0.41449597,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
3.0,2.6329327,0.10504541,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
4.0,2.7085128,-0.6401474,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
5.0,2.3753858,-1.0456303,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
6.0,2.27064,-0.7519301,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
8.0,2.4134443,-1.2901572,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
9.0,1.2251595,-1.2320937,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
10.0,1.8234653,-1.6056972,Los Angeles,CA1,West,2000,spring,Night,10.508832931518555
1.0,2.4546504,4.3396792,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
2.0,4.105769,3.27309,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
3.0,3.5615962,3.9302888,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
4.0,1.7719098,4.2436047,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
5.0,1.3973708,4.80825,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
6.0,3.330077,1.1867759,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
8.0,5.086634,1.7777208,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
9.0,2.856733,-0.1047189,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
10.0,0.92449737,2.8451533,Los Angeles,CA1,West,2000,summer,Day,37.7527961730957
1.0,2.0459437,-1.8942457,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
2.0,2.0941906,-1.282172,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
3.0,1.8375237,-1.3225352,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
4.0,1.802974,-1.5334606,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
5.0,1.3164743,-1.0812521,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
6.0,1.7679855,-0.93770146,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
8.0,2.0913348,-1.8702811,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
9.0,0.70670384,-1.7269852,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
10.0,1.0561376,-2.100458,Los Angeles,CA1,West,2000,summer,Night,16.727527618408203
1.0,2.8094811,4.2494226,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
2.0,3.5702276,2.8550837,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
3.0,3.3418748,3.557261,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
4.0,1.9285247,4.370595,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
5.0,1.9401671,4.963767,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
6.0,2.9217515,1.0750895,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
8.0,4.4963613,1.1584954,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
9.0,2.7924073,-0.3410603,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
10.0,1.2588907,3.7624512,Los Angeles,CA1,West,2000,fall,Day,28.894611358642578
1.0,2.5682187,1.6377947,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
2.0,2.131252,0.9818939,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
3.0,2.025148,1.5319037,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
4.0,2.295708,2.3909528,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
5.0,2.0498278,2.7096817,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
6.0,1.6086829,0.510147,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
8.0,1.696345,-0.7937907,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
9.0,0.754077,-1.4123772,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
10.0,1.4050317,2.357102,Los Angeles,CA1,West,2000,fall,Night,10.875496864318848
1.0,3.6217558,5.049865,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
2.0,4.8186646,3.7922878,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
3.0,4.4377384,4.4594727,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
4.0,2.728303,4.7290444,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
5.0,2.6546185,5.3271947,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
6.0,3.8008897,1.3346066,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
8.0,5.5898237,1.5972778,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
9.0,3.1513019,-0.23182935,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
10.0,1.7671176,3.9199545,Los Angeles,CA1,West,2000,annual,Day,30.74393081665039
1.0,2.3470552,-0.0039413855,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
2.0,2.155352,-0.051910516,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
3.0,1.9931341,0.21646813,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
4.0,2.0943856,0.40334877,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
5.0,1.7705464,0.5738345,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
6.0,1.7582355,-0.42850974,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
8.0,1.8660508,-1.8042378,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
9.0,0.81558496,-1.9238601,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
10.0,1.3484108,0.21438564,Los Angeles,CA1,West,2000,annual,Night,12.212602615356445
1.0,5.2923784,0.8079132,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
2.0,5.86574,1.2590033,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
3.0,5.9841113,0.9704615,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
4.0,4.8139505,0.49929652,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
5.0,4.9949093,0.83467174,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
6.0,4.195616,-0.021152114,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
8.0,5.4220963,-0.6236392,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
9.0,2.9346778,-1.0199839,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
10.0,3.746343,0.59490764,Los Angeles,CA1,West,2005,winter,Day,15.83268928527832
1.0,3.166081,-3.5448768,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
2.0,2.8855612,-2.037342,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
3.0,2.880318,-3.305186,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
4.0,3.154533,-4.9411216,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
5.0,3.1966352,-5.01516,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
6.0,2.3186162,-2.1787405,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
8.0,2.171595,-3.0919974,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
9.0,1.6012827,-2.606431,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
10.0,2.380972,-3.3562706,Los Angeles,CA1,West,2005,winter,Night,5.941143989562988
1.0,6.8385577,7.3850226,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
2.0,8.135696,6.7429028,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
3.0,8.153986,7.602899,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
4.0,5.8627286,8.201285,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
5.0,5.5780835,8.67815,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
6.0,6.134117,3.3039792,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
8.0,8.15658,4.1192765,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
9.0,4.001381,1.5102533,Los Angeles,CA1,West,2005,spring,Day,25.81552505493164
